case:concept:name,concept:name,tool,time:timestamp,org:resource,lifecycle:transition,artifact_type,agent_model,case:primary_intent,case:concern,case:session,case:worktree,case:week,case:corrects_agent,case:cross_cutting,case:rework,case:scope_change,case:user_incorrect
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:51:36.634Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__find,2026-07-12T18:51:37.108Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:51:46.394Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:51:54.414Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:52:00.139Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:52:09.203Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__preview_logs,2026-07-12T18:52:10.102Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:52:29.870Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__get_page_text,2026-07-12T18:52:30.012Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:52:47.559Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:52:48.494Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:52:48.802Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:53:26.964Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:53:36.008Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:53:44.689Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__get_page_text,2026-07-12T18:53:44.730Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:54:02.039Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:54:17.925Z,agent,complete,source,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:54:25.069Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:54:25.972Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:54:47.990Z,agent,complete,source,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:54:57.770Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:55:04.795Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:55:05.735Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:55:23.439Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:55:24.254Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:55:43.057Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:55:43.923Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:55:59.760Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__computer,2026-07-12T18:55:59.816Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:56:16.764Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:56:33.339Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T18:56:41.677Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,BROWSE,mcp__Claude_Browser__preview_stop,2026-07-12T18:57:00.370Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T18:57:01.308Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T18:57:17.932Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Read,2026-07-12T18:57:30.830Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Grep,2026-07-12T18:57:40.762Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Read,2026-07-12T18:57:49.752Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:58:02.602Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:58:26.944Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:58:39.173Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:58:55.216Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:59:04.111Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Grep,2026-07-12T18:59:12.325Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T18:59:20.254Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Read,2026-07-12T18:59:31.146Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T18:59:41.182Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Grep,2026-07-12T18:59:50.903Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T19:00:00.124Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T19:00:11.575Z,agent,complete,source,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,VCS,PowerShell,2026-07-12T19:00:21.026Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,VCS,PowerShell,2026-07-12T19:00:37.301Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Read,2026-07-12T19:00:50.460Z,agent,complete,config,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T19:00:58.132Z,agent,complete,config,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,TEST,PowerShell,2026-07-12T19:01:12.029Z,agent,complete,test,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,VCS,PowerShell,2026-07-12T19:02:12.192Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Write,2026-07-12T19:02:34.684Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,VCS,PowerShell,2026-07-12T19:02:40.805Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Write,2026-07-12T19:02:55.590Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,VCS,PowerShell,2026-07-12T19:03:04.230Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Write,2026-07-12T19:03:16.015Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,VCS,PowerShell,2026-07-12T19:03:23.310Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,VCS,PowerShell,2026-07-12T19:03:38.868Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Write,2026-07-12T19:04:12.862Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T19:04:22.212Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T19:04:37.399Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T19:04:48.485Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Read,2026-07-12T19:05:21.406Z,agent,complete,config,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T19:05:32.221Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,Bash,2026-07-12T19:05:53.284Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Write,2026-07-12T19:06:40.768Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Read,2026-07-12T19:06:46.612Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,SHELL,PowerShell,2026-07-12T19:06:54.692Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T19:07:15.943Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EXPLORE,Read,2026-07-12T19:07:16.236Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,EDIT,Edit,2026-07-12T19:07:28.658Z,agent,complete,doc,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
212,PLAN,TaskUpdate,2026-07-12T19:07:35.091Z,agent,complete,,fable-5,feature,families & compare,81f6349e,main,2026-W28,0,0,0,0,0
213,PLAN,TaskCreate,2026-07-12T19:42:01.808Z,agent,complete,,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EXPLORE,Read,2026-07-12T19:42:02.427Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EXPLORE,Grep,2026-07-12T19:42:26.914Z,agent,complete,test,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EXPLORE,Grep,2026-07-12T19:43:19.452Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EXPLORE,Grep,2026-07-12T19:43:21.189Z,agent,complete,,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:43:43.687Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:43:48.030Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:43:50.878Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:44:00.938Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:44:03.281Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:44:04.769Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,PLAN,TaskUpdate,2026-07-12T19:44:11.093Z,agent,complete,,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:44:17.415Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:44:35.949Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:44:50.682Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:44:59.365Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:45:01.834Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:45:21.535Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:45:25.837Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:45:43.233Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:45:56.000Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:46:13.380Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:46:25.667Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:46:42.689Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:46:46.822Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Edit,2026-07-12T19:46:52.181Z,agent,complete,source,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,TEST,PowerShell,2026-07-12T19:47:09.132Z,agent,complete,test,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EDIT,Write,2026-07-12T19:47:57.779Z,agent,complete,,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,SHELL,PowerShell,2026-07-12T19:48:06.463Z,agent,complete,,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,SHELL,PowerShell,2026-07-12T19:49:43.199Z,agent,complete,,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
213,EXPLORE,Read,2026-07-12T19:50:01.998Z,agent,complete,,fable-5,fix,visualization & layout,81f6349e,main,2026-W28,1,0,0,0,0
214,EXPLORE,Read,2026-07-12T19:50:14.351Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:50:25.645Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__navigate,2026-07-12T19:50:41.371Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__tabs_context,2026-07-12T19:50:48.123Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__preview_start,2026-07-12T19:50:53.449Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:51:06.208Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__read_console_messages,2026-07-12T19:51:19.414Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:51:25.772Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__computer,2026-07-12T19:51:34.169Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:51:36.055Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__computer,2026-07-12T19:51:48.091Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:51:48.320Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__navigate,2026-07-12T19:52:06.402Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:52:39.128Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:53:09.445Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:53:24.318Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:54:11.933Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:54:28.597Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__preview_start,2026-07-12T19:54:41.122Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:54:55.240Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__computer,2026-07-12T19:55:04.373Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:55:07.876Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:55:29.685Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__javascript_tool,2026-07-12T19:55:41.455Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,BROWSE,mcp__Claude_Browser__read_network_requests,2026-07-12T19:55:51.908Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:56:10.960Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EXPLORE,Grep,2026-07-12T19:56:32.207Z,agent,complete,doc,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EDIT,Edit,2026-07-12T19:56:43.697Z,agent,complete,doc,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:56:45.427Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EDIT,Write,2026-07-12T19:57:41.006Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,VCS,PowerShell,2026-07-12T19:57:46.967Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:58:00.597Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EDIT,Edit,2026-07-12T19:58:25.134Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:58:32.464Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EXPLORE,ToolSearch,2026-07-12T19:58:38.457Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,PLAN,Monitor,2026-07-12T19:58:45.833Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:58:58.183Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:59:13.759Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,Bash,2026-07-12T19:59:23.529Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:59:32.084Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:59:43.669Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,SHELL,PowerShell,2026-07-12T19:59:57.233Z,agent,complete,,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EXPLORE,Grep,2026-07-12T20:00:17.854Z,agent,complete,test,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EXPLORE,Read,2026-07-12T20:00:29.322Z,agent,complete,test,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
214,EDIT,Edit,2026-07-12T20:00:37.028Z,agent,complete,test,fable-5,other(image/skill),,81f6349e,main,2026-W28,0,0,0,0,0
